"","DRUG_NAME","DRUG_ID","DRUG_TARGET","TARGET_PATHWAY","FEATURE_NAME","N_FEATURE_POS","N_FEATURE_NEG","IC50_EFFECT_SIZE","LOG_IC50_MEAN_POS","LOG_IC50_MEAN_NEG","LOG_MAX_CONC_TESTED","LOG_MAX_CONC_TESTED_2","FEATURE_IC50_T_PVAL","FEATURE_DELTA_MEAN_IC50","FEATURE_POS_IC50_VAR","FEATURE_NEG_IC50_VAR","FEATURE_PVAL","TISSUE_PVAL","MSI_PVAL","FDR","TISSUE_TYPE","SCREENING_SET","SIGNED_EFFECT_SIZE"
"1141","GDC0810",1925,"ESR1, ESR2","Hormone-related","ACACA_mut",11,944,0.384617578205839,4.72420048120255,5.08580228809178,NA,NA,0.18257515799443,-0.361601806889229,0.832981685248186,0.941230502470274,0.12153766895599,0,0.640438668173556,58.4255382608985,"PANCANCER","GDSC2",-0.384617578205839
"1142","GDC0810",1925,"ESR1, ESR2","Hormone-related","AFF4_mut",10,945,0.155563532356692,4.93681030738753,5.08316980124655,NA,NA,0.605544357160227,-0.146359493859027,0.860266388793491,0.941569164474438,0.779806132751618,0,0.640857110490413,84.6743582501471,"PANCANCER","GDSC2",-0.155563532356692
"1143","GDC0810",1925,"ESR1, ESR2","Hormone-related","AHNAK_mut",15,940,0.0355793497322859,5.04868492919323,5.08216307586593,NA,NA,0.869563968832636,-0.0334781466726977,0.766699297043356,0.943297587068801,0.728892737375226,0,0.640849541713393,83.6666760800357,"PANCANCER","GDSC2",-0.0355793497322859
"1144","GDC0810",1925,"ESR1, ESR2","Hormone-related","ALK_mut",13,942,0.481120402746672,4.63578219663353,5.08779023003783,NA,NA,0.122905958827346,-0.452008033404292,0.977728727550064,0.938992785664719,0.180805150900811,0,0.640548115937901,61.8357034535378,"PANCANCER","GDSC2",-0.481120402746672
"1145","GNE-317",1926,"PI3Kalpha","PI3K/MTOR signaling","ABCB1_mut",16,925,0.296803887259907,1.06805080881825,0.681886211179145,NA,NA,0.248587037456872,0.38616459763911,1.27715145921396,1.30146138478395,0.360995204409914,4.1846376e-10,0.302438959364195,46.7554029808021,"PANCANCER","GDSC2",0.296803887259907
"1146","GNE-317",1926,"PI3Kalpha","PI3K/MTOR signaling","ACACA_mut",11,930,0.14596581920942,0.500644288180246,0.690673624851418,NA,NA,0.582328960841496,-0.190029336671172,1.10100138333799,1.30386950925034,0.490470831965137,4.2425167e-10,0.302534096993066,52.3363314213861,"PANCANCER","GDSC2",-0.14596581920942
"1147","GNE-317",1926,"PI3Kalpha","PI3K/MTOR signaling","AFF4_mut",10,931,0.504764249515366,1.33781820941693,0.681477310620442,NA,NA,0.286926711871823,0.656340898796488,1.82996600664859,1.29410736771667,0.159937392007094,4.0057635e-10,0.302136701010991,39.1803262179894,"PANCANCER","GDSC2",0.504764249515366
"1148","GNE-317",1926,"PI3Kalpha","PI3K/MTOR signaling","AHNAK_mut",15,926,0.230843990719557,0.39280001542441,0.693241423380599,NA,NA,0.157214107583492,-0.30044140795619,0.764521984953699,1.30792579162353,0.355910452750324,4.1817802e-10,0.302434229839697,46.5969953356937,"PANCANCER","GDSC2",-0.230843990719557
"1149","GNE-317",1926,"PI3Kalpha","PI3K/MTOR signaling","ALK_mut",13,928,0.338870091095156,1.12323713500985,0.682361503800294,NA,NA,0.23331567579081,0.440875631209551,1.25903550850558,1.30155121896023,0.244072598684703,4.1017462e-10,0.302300473195505,42.3878721176344,"PANCANCER","GDSC2",0.338870091095156
"1150","GSK2578215A",1927,"LRRK2","Other, kinases","ABCB1_mut",16,939,0.110057765008562,4.82732532227087,4.93303611132168,NA,NA,0.674377368758935,-0.105710789050817,0.979436125075826,0.960196973316969,0.361237454860505,0,0.321731210461955,73.5513272736627,"PANCANCER","GDSC2",-0.110057765008562
"1151","GSK2578215A",1927,"LRRK2","Other, kinases","ACACA_mut",11,944,0.451430112360518,4.50311412576496,4.93625408718642,NA,NA,0.208853549935716,-0.43313996142146,1.06575972377774,0.95829383182569,0.0388620248382873,0,0.320834115836145,35.5402410043342,"PANCANCER","GDSC2",-0.451430112360518
"1152","GSK2578215A",1927,"LRRK2","Other, kinases","AFF4_mut",10,945,0.132940583782909,4.80491126748794,4.93260211747356,NA,NA,0.708700591605491,-0.127690849985622,1.0429281061969,0.95969085527067,0.52533378998705,0,0.321843610548938,80.5056976863272,"PANCANCER","GDSC2",-0.132940583782909
"1153","GSK2578215A",1927,"LRRK2","Other, kinases","AHNAK_mut",15,940,0.0933606093527301,4.84299752970031,4.93267356461903,NA,NA,0.72841730383422,-0.0896760349187193,0.973438689021248,0.960340235543117,0.733029330394975,0,0.321918615830075,84.2024178602955,"PANCANCER","GDSC2",-0.0933606093527301
"1154","GSK2578215A",1927,"LRRK2","Other, kinases","ALK_mut",13,942,0.609405203020066,4.35527716115271,4.93921391782634,NA,NA,0.0339692701727522,-0.583936756673632,0.876338088139044,0.959206609218671,0.162430349185782,0,0.321439123596752,63.466162926895,"PANCANCER","GDSC2",-0.609405203020066
"1155","I-BRD9",1928,"BRD9","Chromatin other","ABCB1_mut",16,939,0.0828082076985381,4.4594970014048,4.3541928360323,NA,NA,0.758451595951514,0.105304165372502,1.3354208343781,1.2706178163834,0.898882767853412,0,0.588660543368435,64.1041593556316,"PANCANCER","GDSC2",0.0828082076985381
"1156","I-BRD9",1928,"BRD9","Chromatin other","ACACA_mut",11,944,0.0960813429094486,4.23518083870924,4.35736444473623,NA,NA,0.788688261858394,-0.122183606026991,1.46626026326057,1.26944501683443,0.316152886465406,0,0.588461427880428,49.881351842388,"PANCANCER","GDSC2",-0.0960813429094486
"1157","I-BRD9",1928,"BRD9","Chromatin other","AFF4_mut",10,945,0.174376856356718,4.13655262155305,4.35827883475267,NA,NA,0.620844731752516,-0.221726213199626,1.3635461102864,1.27062534723586,0.388562385554519,0,0.588514073456191,51.4273745586864,"PANCANCER","GDSC2",-0.174376856356718
"1158","I-BRD9",1928,"BRD9","Chromatin other","AHNAK_mut",15,940,0.00698520111660623,4.36470088950607,4.35581756565342,NA,NA,0.978202832749172,0.00888332385264689,1.22720745974428,1.27238696371981,0.84695897424518,0,0.58865629427449,63.3830158955636,"PANCANCER","GDSC2",0.00698520111660623
"1159","I-BRD9",1928,"BRD9","Chromatin other","ALK_mut",13,942,0.206844563464996,4.09656101134855,4.35953687039201,NA,NA,0.381531769740554,-0.262975859043464,1.03458465856716,1.27410489183166,0.80770503489608,0,0.588651866513314,62.7750027121306,"PANCANCER","GDSC2",-0.206844563464996
"1160","Telomerase Inhibitor IX",1930,"Telomerase","Genome integrity","ABCB1_mut",16,939,0.246607782513928,0.957679536521978,0.653664049379436,NA,NA,0.374526968469897,0.304015487142542,1.32006047153961,1.23134367219102,0.277562855057763,0,0.0272520070172774,57.8255948037007,"PANCANCER","GDSC2",0.246607782513928
"1161","Telomerase Inhibitor IX",1930,"Telomerase","Genome integrity","ACACA_mut",11,944,0.0702013376269233,0.573170341437442,0.659754810588803,NA,NA,0.795070805434257,-0.0865844691513612,1.06908000336744,1.23499862809726,0.729554155259599,0,0.0273399883465661,85.7335866968753,"PANCANCER","GDSC2",-0.0702013376269233
"1162","Telomerase Inhibitor IX",1930,"Telomerase","Genome integrity","AFF4_mut",10,945,0.264883176123857,0.3355871637575,0.66217729451224,NA,NA,0.323849543584796,-0.32659013075474,0.983218364713318,1.23509713995146,0.407282700542199,0,0.0272928621696229,70.9740807116797,"PANCANCER","GDSC2",-0.264883176123857
"1163","Telomerase Inhibitor IX",1930,"Telomerase","Genome integrity","AHNAK_mut",15,940,0.294034071856493,0.302028595354953,0.664449985129061,NA,NA,0.284296294871364,-0.362421389774108,1.2525908141889,1.23228220637021,0.470735718115688,0,0.0273066877383382,75.5580044666782,"PANCANCER","GDSC2",-0.294034071856493
"1164","Telomerase Inhibitor IX",1930,"Telomerase","Genome integrity","ALK_mut",13,942,0.581129877617192,-0.0466548506238332,0.668492492579354,NA,NA,0.0209984984077546,-0.715147343203188,0.966778083269336,1.23361556956383,0.324935909077908,0,0.0272694314077188,64.3437443718629,"PANCANCER","GDSC2",-0.581129877617192
"1165","MIRA-1",1931,"TP53","p53 pathway","ABCB1_mut",16,947,0.0503381566584698,5.29037204457782,5.22837851556688,NA,NA,0.814160549333313,0.0619935290109401,1.02490134411637,1.23453950254019,0.899726114310452,0,0.598097936980515,78.1241332392596,"PANCANCER","GDSC2",0.0503381566584698
"1166","MIRA-1",1931,"TP53","p53 pathway","ACACA_mut",11,952,0.142970151034675,5.40345445454768,5.22739748734775,NA,NA,0.633248043567026,0.176056967199924,1.17999670816417,1.23195401444282,0.822306322061858,0,0.598091162609157,77.1636053452071,"PANCANCER","GDSC2",0.142970151034675
"1167","MIRA-1",1931,"TP53","p53 pathway","AFF4_mut",10,953,0.0518272086150728,5.29257352016726,5.22874572062268,NA,NA,0.86835164970165,0.0638277995445797,1.17750275857261,1.23204965286628,0.762484411244221,0,0.598083144767904,76.9800462785247,"PANCANCER","GDSC2",0.0518272086150728
"1168","MIRA-1",1931,"TP53","p53 pathway","AHNAK_mut",15,948,0.186198004341142,5.00372519079767,5.23297946106869,NA,NA,0.478297248914156,-0.229254270271017,1.2099377584233,1.23155128336541,0.246566387822208,0,0.597837786465856,62.4019755883986,"PANCANCER","GDSC2",-0.186198004341142
"1169","MIRA-1",1931,"TP53","p53 pathway","ALK_mut",13,950,0.368516777001531,4.78208734296852,5.23552975946999,NA,NA,0.271610690999261,-0.45344241650147,1.41284810224119,1.22797276107258,0.500982705240117,0,0.598012270676626,72.1415095545768,"PANCANCER","GDSC2",-0.368516777001531
"1170","NVP-ADW742",1932,"IGF1R","IGF1R signaling","ABCB1_mut",16,939,0.547477314868192,3.66997513756615,2.86685577381059,NA,NA,0.0333367957748748,0.80311936375556,1.36304110864788,1.46854732771198,0.0366441326235457,0,0.486492122240208,35.159769158152,"PANCANCER","GDSC2",0.547477314868192
"1171","NVP-ADW742",1932,"IGF1R","IGF1R signaling","ACACA_mut",11,944,0.0245961751554101,2.84455752180471,2.88072779774296,NA,NA,0.91054283058514,-0.0361702759382476,1.03005048287275,1.47453146116354,0.899129822229609,0,0.487515682813352,81.0585040296471,"PANCANCER","GDSC2",-0.0245961751554101
"1172","NVP-ADW742",1932,"IGF1R","IGF1R signaling","AFF4_mut",10,945,0.231292845035195,2.54383385871001,2.88387178330381,NA,NA,0.252566910746837,-0.340037924593805,0.869954690177859,1.47470907131061,0.829071326767519,0,0.487508502039274,80.6041567690644,"PANCANCER","GDSC2",-0.231292845035195
"1173","NVP-ADW742",1932,"IGF1R","IGF1R signaling","AHNAK_mut",15,940,0.135674854734007,3.07666875783348,2.87717781110819,NA,NA,0.588773221224432,0.199490946725286,1.38507349452531,1.47159468429933,0.820466273333048,0,0.487507351263629,80.3411825066328,"PANCANCER","GDSC2",0.135674854734007
"1174","NVP-ADW742",1932,"IGF1R","IGF1R signaling","ALK_mut",13,942,0.596946391071741,2.01647791823566,2.89223244253943,NA,NA,0.00408370703468287,-0.875754524303761,0.890142116212781,1.47295586135492,0.242605548752653,0,0.487198377426307,66.5867969255772,"PANCANCER","GDSC2",-0.596946391071741
"1175","P22077",1933,"USP7, USP47","Protein stability and degradation","ABCB1_mut",16,939,0.272399536356262,3.99896210618472,4.4094006815886,NA,NA,0.222772858357955,-0.410438575403882,1.27823373041948,1.51012556157842,0.317136426294911,0,0.901793433399223,84.8715607205017,"PANCANCER","GDSC2",-0.272399536356262
"1176","P22077",1933,"USP7, USP47","Protein stability and degradation","ACACA_mut",11,944,0.0100685526530906,4.41752946724366,4.40234937454552,NA,NA,0.964773884861538,0.0151800926981389,1.10099927415165,1.51140009476628,0.664377330463133,0,0.901836311791249,95.5355627464188,"PANCANCER","GDSC2",0.0100685526530906
"1177","P22077",1933,"USP7, USP47","Protein stability and degradation","AFF4_mut",10,945,0.104412617258569,4.55828728324391,4.40087593743726,NA,NA,0.764704110157837,0.157411345806647,1.60685041331454,1.50661149541915,0.561186703091658,0,0.901828428336643,93.0403998032523,"PANCANCER","GDSC2",0.104412617258569
"1178","P22077",1933,"USP7, USP47","Protein stability and degradation","AHNAK_mut",15,940,0.151721266824259,4.17741092895411,4.40611645720887,NA,NA,0.517966432793057,-0.228705528254761,1.32328897419961,1.50998111275541,0.568084588688682,0,0.901829048664521,93.2099956197935,"PANCANCER","GDSC2",-0.151721266824259
"1179","P22077",1933,"USP7, USP47","Protein stability and degradation","ALK_mut",13,942,0.553729892031551,3.58073754804946,4.41386522885988,NA,NA,0.0245331408044662,-0.833127680810417,1.1626908679295,1.50843368715223,0.155593203034956,0,0.901739796977856,77.0569720763129,"PANCANCER","GDSC2",-0.553729892031551
"1180","Savolitinib",1936,"MET","RTK signaling","ABCB1_mut",16,938,0.0346276896069768,2.69418471560315,2.73525809220717,NA,NA,0.861864082140644,-0.0410733766040159,0.915916742168758,1.18996954915587,0.949714116197303,0,0.574453344431746,96.5071349911768,"PANCANCER","GDSC2",-0.0346276896069768
"1181","Savolitinib",1936,"MET","RTK signaling","ACACA_mut",11,943,0.156468416903505,2.55113917832794,2.73670892362499,NA,NA,0.603408224070581,-0.185569745297054,1.14113967905946,1.18645552258954,0.396489215652507,0,0.57430537758582,94.2873152730298,"PANCANCER","GDSC2",-0.156468416903505
"1182","Savolitinib",1936,"MET","RTK signaling","AFF4_mut",10,944,0.0718440423266796,2.81889181790398,2.7336759827976,NA,NA,0.777849634961519,0.0852158351063803,0.91977271365472,1.18837698774303,0.795632283238552,0,0.574440285959794,95.3584914192994,"PANCANCER","GDSC2",0.0718440423266796
"1183","Savolitinib",1936,"MET","RTK signaling","AHNAK_mut",15,939,0.108532036873966,2.8612692555783,2.73254526848381,NA,NA,0.637997908142928,0.128723987094489,1.02665568616994,1.18826302561965,0.475384695044786,0,0.574348741970797,94.2873152730298,"PANCANCER","GDSC2",0.108532036873966
"1184","Savolitinib",1936,"MET","RTK signaling","ALK_mut",13,941,0.0340179158193728,2.7743695685291,2.73401938528066,NA,NA,0.885239798681733,0.0403501832484485,0.977696463600914,1.1885698198376,0.595117250090707,0,0.574395723245169,94.2873152730298,"PANCANCER","GDSC2",0.0340179158193728
"1185","UMI-77",1939,"MCL1","Apoptosis regulation","ABCB1_mut",12,729,0.336653931940244,3.39224378487859,2.94251405249876,NA,NA,0.265845716080561,0.449729732379835,1.32020521930378,1.33611687433191,0.49155729375071,0,0.201406934589673,92.9496175015943,"PANCANCER","GDSC2",0.336653931940244
"1186","UMI-77",1939,"MCL1","Apoptosis regulation","ACACA_mut",10,731,0.271401011871265,2.59198262819519,2.95469198824649,NA,NA,0.28710693893115,-0.362709360051305,1.00455574711556,1.34001214669298,0.257743681885357,0,0.201151797035116,89.1927579868251,"PANCANCER","GDSC2",-0.271401011871265
"1187","UMI-77",1939,"MCL1","Apoptosis regulation","AFF4_mut",9,732,0.458855596334491,3.55511049978602,2.94235474753014,NA,NA,0.150431907724917,0.612755752255873,1.15036311322645,1.33728337811499,0.379136068589528,0,0.201312039946973,92.9496175015943,"PANCANCER","GDSC2",0.458855596334491
"1188","UMI-77",1939,"MCL1","Apoptosis regulation","AHNAK_mut",12,729,0.124133552162096,2.78652735969151,2.95248469324258,NA,NA,0.651306962833996,-0.165957333551069,1.22684422661828,1.33851956965175,0.396274375681451,0,0.201329066199718,92.9496175015943,"PANCANCER","GDSC2",-0.124133552162096
"1189","UMI-77",1939,"MCL1","Apoptosis regulation","ALK_mut",10,731,0.457906075203811,2.3466415668197,2.9580482271162,NA,NA,0.149930224801645,-0.611406660296494,1.22201862514695,1.33655869801979,0.287006928159982,0,0.201198295409652,90.1054304548282,"PANCANCER","GDSC2",-0.457906075203811
"1190","WIKI4",1940,"TNKS1, TNKS2","WNT signaling","ABCB1_mut",16,938,0.227853687404575,3.52128843901432,3.7397854415351,NA,NA,0.155533875141976,-0.218497002520777,0.573550652692384,0.963852684117675,0.199952527925295,2.71285556e-09,0.488747556668689,98.6929575876482,"PANCANCER","GDSC2",-0.227853687404575
"1191","WIKI4",1940,"TNKS1, TNKS2","WNT signaling","ACACA_mut",11,943,0.27367198966118,3.4767127615366,3.73914689163017,NA,NA,0.420650392820091,-0.262434130093566,1.03214603658161,0.95812958197858,0.186381304312015,2.70297506e-09,0.488723285073934,98.6929575876482,"PANCANCER","GDSC2",-0.27367198966118
"1192","WIKI4",1940,"TNKS1, TNKS2","WNT signaling","AFF4_mut",10,944,0.240308932938032,3.96417553974753,3.73370508875707,NA,NA,0.457204353818642,0.23047045099046,0.933933412031917,0.959295654006702,0.695301214664599,2.85927049e-09,0.489097507381839,99.5004804428833,"PANCANCER","GDSC2",0.240308932938032
"1193","WIKI4",1940,"TNKS1, TNKS2","WNT signaling","AHNAK_mut",15,939,0.0962065868037028,3.8269586981474,3.73466983888386,NA,NA,0.704713107392836,0.0922888592635416,0.91670949243546,0.95989902208735,0.887707964518291,2.87275688e-09,0.489128861634215,99.5537729126777,"PANCANCER","GDSC2",0.0962065868037028
"1194","WIKI4",1940,"TNKS1, TNKS2","WNT signaling","ALK_mut",13,941,0.022663397773943,3.71467521269762,3.73641719598202,NA,NA,0.932778793199933,-0.0217419832844032,0.903655450426151,0.960033527006288,0.601763019888587,2.84730354e-09,0.48906956521974,99.4484621652586,"PANCANCER","GDSC2",-0.022663397773943
"1195","Sepantronium bromide",1941,"BIRC5","Apoptosis regulation","ABCB1_mut",16,939,0.316802449144013,-4.65844115439359,-4.14478024604114,NA,NA,0.178560068842143,-0.51366090835245,1.44335006102607,1.6240804486914,0.256047378244652,8.8e-16,0.285389017259791,62.3981005806296,"PANCANCER","GDSC2",-0.316802449144013
"1196","Sepantronium bromide",1941,"BIRC5","Apoptosis regulation","ACACA_mut",11,944,0.462386308258006,-4.89417074918267,-4.14475405854016,NA,NA,0.0651983997716454,-0.749416690642504,1.19360714575164,1.62468687388736,0.0501183159570844,7.7e-16,0.284726484944065,41.3187630890755,"PANCANCER","GDSC2",-0.462386308258006
"1197","Sepantronium bromide",1941,"BIRC5","Apoptosis regulation","AFF4_mut",10,945,0.487523082832031,-3.37151376325183,-4.16165986441313,NA,NA,0.268831746260117,0.790146101161301,2.11546446446705,1.61529004845241,0.81911690479725,9.4e-16,0.285710957951081,83.24683283481,"PANCANCER","GDSC2",0.487523082832031
"1198","Sepantronium bromide",1941,"BIRC5","Apoptosis regulation","AHNAK_mut",15,940,0.113698648723731,-3.97179950141215,-4.15628374146994,NA,NA,0.572339232599294,0.184484240057786,1.22022599486832,1.62781850141824,0.922720520973868,9.4e-16,0.285722113209916,84.3620716902952,"PANCANCER","GDSC2",0.113698648723731
"1199","Sepantronium bromide",1941,"BIRC5","Apoptosis regulation","ALK_mut",13,942,0.388355817977965,-3.53239612298039,-4.16195600839085,NA,NA,0.118169770282653,0.629559885410455,1.33921713176735,1.62436912616417,0.889734723646305,9.4e-16,0.285719561247643,83.6379480899282,"PANCANCER","GDSC2",0.388355817977965
"1200","MIM1",1996,"MCL1","Apoptosis regulation","ABCB1_mut",12,729,0.00746529013514226,3.94228514292281,3.95121983498039,NA,NA,0.978631046100488,-0.00893469205758368,1.12000488781378,1.19795423966104,0.917788038500325,0,0.577753620909204,93.7525746822688,"PANCANCER","GDSC2",-0.00746529013514226
"1201","MIM1",1996,"MCL1","Apoptosis regulation","ACACA_mut",10,731,0.0287386660664506,3.91714415823735,3.95153931577758,NA,NA,0.905687472915682,-0.034395157540223,0.882685703164642,1.20018507711506,0.522981121704753,0,0.577647559016164,85.3570224544028,"PANCANCER","GDSC2",-0.0287386660664506
"1202","MIM1",1996,"MCL1","Apoptosis regulation","AFF4_mut",9,732,0.377838582766124,4.39740879457834,3.94558743478767,NA,NA,0.247668126331093,0.451821359790673,1.08137971768178,1.19699700215582,0.346398910866425,0,0.577519785795769,79.3568413984902,"PANCANCER","GDSC2",0.377838582766124
"1203","MIM1",1996,"MCL1","Apoptosis regulation","AHNAK_mut",12,729,0.495033086365059,3.36933611698004,3.96065109466669,NA,NA,0.0532200782935933,-0.591314977686655,0.939356833151289,1.19793432631957,0.072705773879009,0,0.576896174875314,65.1835851153441,"PANCANCER","GDSC2",-0.495033086365059
"1204","MIM1",1996,"MCL1","Apoptosis regulation","ALK_mut",10,731,0.450862288575746,3.4194717766674,3.95834741949262,NA,NA,0.198469408606364,-0.538875642825217,1.22206326063641,1.19487634976934,0.36235768894107,0,0.577534978187323,81.6581040629434,"PANCANCER","GDSC2",-0.450862288575746
"1205","WEHI-539",1997,"BCL-XL","Apoptosis regulation","ABCB1_mut",16,943,0.0543061248858206,3.76481962509496,3.67161348752714,NA,NA,0.751883218363662,0.0932061375678264,1.13738808929375,1.72395659652046,0.608602289365355,0,0.00887749761762692,88.8785016179342,"PANCANCER","GDSC2",0.0543061248858206
"1206","WEHI-539",1997,"BCL-XL","Apoptosis regulation","ACACA_mut",11,948,0.0784149498117103,3.54012933418697,3.67471224690248,NA,NA,0.838771585384194,-0.134582912715512,2.13027493121096,1.71138575138938,0.443175681104122,0,0.00886562030426165,87.504009481812,"PANCANCER","GDSC2",-0.0784149498117103
"1207","WEHI-539",1997,"BCL-XL","Apoptosis regulation","AFF4_mut",10,949,0.00387023005237491,3.67974195083244,3.6730992763238,NA,NA,0.992881108133927,0.00664267450863631,2.28394728627051,1.71006023629601,0.692179902986704,0,0.00888134520699618,89.2258884804395,"PANCANCER","GDSC2",0.00387023005237491
"1208","WEHI-539",1997,"BCL-XL","Apoptosis regulation","AHNAK_mut",15,944,0.138335742939026,3.90685304681153,3.66945533584474,NA,NA,0.578823684215582,0.237397710966791,1.60464682166037,1.71769829539088,0.766598343389354,0,0.00888384928198316,89.6088292507079,"PANCANCER","GDSC2",0.138335742939026
"1209","WEHI-539",1997,"BCL-XL","Apoptosis regulation","ALK_mut",13,946,0.956061202543042,2.06429865276969,3.69527774868246,NA,NA,0.0353491517574841,-1.63097909591276,2.47642254423157,1.69389998585942,0.00855431340774252,0,0.00863743603889805,72.6939449680837,"PANCANCER","GDSC2",-0.956061202543042
"1210","BPD-00008900",1998,NA,"Other","ABCB1_mut",12,729,0.273374977760899,4.88617356330851,4.57307607802944,NA,NA,0.220444074533732,0.313097485279075,0.82480318271976,1.14946170306197,0.18726740034109,0,0.655130212581515,70.2063226617881,"PANCANCER","GDSC2",0.273374977760899
"1211","BPD-00008900",1998,NA,"Other","ACACA_mut",10,731,0.120060922568322,4.44242800527471,4.58000309656691,NA,NA,0.72473475329846,-0.137575091292202,1.19076948951895,1.14531290046897,0.372592401820639,0,0.655343791814299,75.8803609296672,"PANCANCER","GDSC2",-0.120060922568322
"1212","BPD-00008900",1998,NA,"Other","AFF4_mut",9,732,0.0854472580979858,4.48141856356358,4.57933576034302,NA,NA,0.807768163055183,-0.0979171967794406,1.16198513395173,1.14576038960123,0.376745286621321,0,0.655346891785727,75.8803609296672,"PANCANCER","GDSC2",-0.0854472580979858
"1213","BPD-00008900",1998,NA,"Other","AHNAK_mut",12,729,0.162771186781575,4.76162062867162,4.57512633209753,NA,NA,0.458968242541,0.186494296574088,0.830624313972043,1.14984446688165,0.500842630358753,0,0.655421108356497,80.6091226219082,"PANCANCER","GDSC2",0.162771186781575
"1214","BPD-00008900",1998,NA,"Other","ALK_mut",10,731,0.142500935572892,4.41706784679375,4.58035002075954,NA,NA,0.59513581037334,-0.163282173965794,0.929056969329547,1.14824951075378,0.946096961991262,0,0.655522541536891,86.696182668383,"PANCANCER","GDSC2",-0.142500935572892
"1215","N25720-51-A1",1999,NA,"Unclassified","ABCB1_mut",12,728,0.0494455295227679,3.35707523040432,3.28070879117831,NA,NA,0.880414384483894,0.0763664392260051,1.70763996816029,1.54185417264926,0.972152021371495,0,0.530733677493291,99.7603349891855,"PANCANCER","GDSC2",0.0494455295227679
"1216","N25720-51-A1",1999,NA,"Unclassified","ACACA_mut",10,730,0.250854451631311,3.66399203822923,3.27671367446626,NA,NA,0.367287853279249,0.387278363762971,1.28006552745332,1.54681230056363,0.638326707670914,0,0.530670238662888,99.5304756598858,"PANCANCER","GDSC2",0.250854451631311
"1217","N25720-51-A1",1999,NA,"Unclassified","AFF4_mut",9,731,0.1728285538286,3.01830975902178,3.28519304365454,NA,NA,0.501058829267026,-0.266883284632759,1.12569584581926,1.54816813526837,0.265247946945286,0,0.530375594895489,99.5304756598858,"PANCANCER","GDSC2",-0.1728285538286
"1218","N25720-51-A1",1999,NA,"Unclassified","AHNAK_mut",12,728,0.165021412636278,3.53263276641421,3.27781498563969,NA,NA,0.606596261721917,0.254817780774519,1.65482900820014,1.54241415365538,0.414625422587547,0,0.530541863361451,99.5304756598858,"PANCANCER","GDSC2",0.165021412636278
"1219","N25720-51-A1",1999,NA,"Unclassified","ALK_mut",10,730,0.17335700987514,3.54602341046105,3.27832968306583,NA,NA,0.516890117360128,0.267693727395222,1.24384386379341,1.54751957338916,0.255460060041709,0,0.530360563168293,99.5304756598858,"PANCANCER","GDSC2",0.17335700987514
"1220","N27922-53-1",2000,NA,"Unclassified","ABCB1_mut",12,729,0.310209663165639,4.87250761334243,5.17292992208994,NA,NA,0.300100105520135,-0.30042230874751,0.950503991489242,0.968717828903801,0.341913470036039,0,0.171608496051746,89.2143588403037,"PANCANCER","GDSC2",-0.310209663165639
"1221","N27922-53-1",2000,NA,"Unclassified","ACACA_mut",10,731,0.0800233340021174,5.09155663918795,5.16911140652777,NA,NA,0.86029431093792,-0.0775547673398158,1.34998685944273,0.963517801548921,0.562135788389564,0,0.17177885244433,89.2143588403037,"PANCANCER","GDSC2",-0.0800233340021174
"1222","N27922-53-1",2000,NA,"Unclassified","AFF4_mut",9,732,0.00749325806301316,5.16089057760015,5.16815299093617,NA,NA,0.982325274144433,-0.00726241333602128,0.94792857877674,0.969423145710025,0.605840751595413,0,0.171799802836054,89.2143588403037,"PANCANCER","GDSC2",-0.00749325806301316
"1223","N27922-53-1",2000,NA,"Unclassified","AHNAK_mut",12,729,0.00984501395397719,5.17745197633593,5.16791026179375,NA,NA,0.958229665542587,0.00954171454217433,0.605252328845081,0.973648959485239,0.541478749551007,0,0.171767802511839,89.2143588403037,"PANCANCER","GDSC2",0.00984501395397719
"1224","N27922-53-1",2000,NA,"Unclassified","ALK_mut",10,731,0.289099194998156,4.8918071198791,5.1718439580915,NA,NA,0.336131087353317,-0.280036838212402,0.865787874854145,0.96985324389252,0.560820979159948,0,0.17177817205834,89.2143588403037,"PANCANCER","GDSC2",-0.289099194998156
"1225","N30652-18-1",2002,NA,"Unclassified","ABCB1_mut",12,729,0.2568240553946,4.92019969270835,5.20749173984904,NA,NA,0.363181073383058,-0.287292047140689,1.0409010254341,1.11976686477012,0.468513889092598,0,0.389866424838923,94.5624363306162,"PANCANCER","GDSC2",-0.2568240553946
"1226","N30652-18-1",2002,NA,"Unclassified","ACACA_mut",10,731,0.172616873709885,5.39339086033652,5.20023251170873,NA,NA,0.627004192544765,0.193158348627791,1.20813573317619,1.117857106609,0.50824768309158,0,0.389895619055089,95.4891579191496,"PANCANCER","GDSC2",0.172616873709885
"1227","N30652-18-1",2002,NA,"Unclassified","AFF4_mut",9,732,0.071473258399433,5.28185972409624,5.20186767369615,NA,NA,0.851115290001581,0.0799920504000875,1.23244340889907,1.11788559921403,0.885965515677203,0,0.390034294973289,98.6818719193172,"PANCANCER","GDSC2",0.071473258399433
"1228","N30652-18-1",2002,NA,"Unclassified","AHNAK_mut",12,729,0.0752760010119329,5.11995674585858,5.20420355790418,NA,NA,0.740299903932705,-0.0842468120455946,0.847537871689846,1.12277274696526,0.861397052448982,0,0.390030997965112,97.5166474470547,"PANCANCER","GDSC2",-0.0752760010119329
